,max_id,post_id,comment_page,comment_id,comment_time,comment_likes,commenr_userIP,comment_user_name,comment_user_id,comment_user_gender,comment_user_follow,comment_user_follower,comment_text
2312,0,4970968138649315,1,4971001931635640,2023-11-22 22:18:00,0,来自天津,让往事飞321,6635760164,女,469,402,我看这个up很久了，到现在我都不知道微博是哪个姐妹。帮你up
2313,0,4970968138649315,1,4971001347835891,2023-11-22 22:15:41,0,来自马来西亚,你的命属于我了辣,7768450746,女,260,76,p2寫了稿件內容撞車噢
2314,0,4970968138649315,1,4970990019807029,2023-11-22 21:30:40,0,来自山东,Anda会更好,7644445871,女,109,23,不会不会是名字太接近了啊
2315,0,4970968138649315,1,4970968753901221,2023-11-22 20:06:10,0,来自四川,小小小小凉汐,5539152483,女,362,49,帮忙顶一下，upup！！！
2316,0,4970966166013568,1,4970974635366795,2023-11-22 20:29:32,0,来自江苏,宥在调理养胃了,3893553479,男,58,480,歪鸡也可以的，去和布莱品客拼桌吃火锅
2317,138597119531131,4970962973887381,1,4970963670146542,2023-11-22 19:45:58,0,来自山东,莓有你甜,5502286352,女,735,112,🆗 很无聊的瓜
2318,138597119531131,4970962973887381,1,4970963250975970,2023-11-22 19:44:18,0,来自山西,猪猪咪,2765417837,女,142,1194,下午时候不是说不是男朋友吗
2319,138597119531131,4970962973887381,1,4970963478778105,2023-11-22 19:45:12,0,来自浙江,小熊行星·,7825193234,女,56,53,不是说不是男朋友吗
2320,138597119531131,4970962973887381,1,4970963441029772,2023-11-22 19:45:03,0,来自广东,WLeoLQ,6125179706,男,32,37,听说那个还不是她男朋友来着
2321,138597119531131,4970962973887381,1,4970963843423378,2023-11-22 19:46:39,3,来自陕西,雾散满月,6172347021,女,381,129,参与抽奖就是腿毛了啊
2322,138597119531131,4970962973887381,1,4970964007262352,2023-11-22 19:47:18,0,来自贵州,扶荒荒,5363555407,女,96,84,戾气太重了大家，不是啥大事吵这么久。
2324,138597119531131,4970962973887381,1,4970963743018259,2023-11-22 19:46:15,0,来自广东,我乱说的别骂我,7319844569,女,51,18,参与抽奖的人也全被他拉黑了 然后他也发个帖子抽奖说我们都是人家的腿毛
2325,138597119531131,4970962973887381,1,4970963654936134,2023-11-22 19:45:54,0,来自湖北,国民宝贝,7730082685,女,76,128,原来是这样
2326,138597119531131,4970962973887381,1,4970963535922114,2023-11-22 19:45:25,0,来自江苏,牛逼且外挂66,6746952495,女,478,224,不是男朋友宝，他后来自己说了
2327,138597119531131,4970962973887381,1,4970964384485879,2023-11-22 19:48:48,0,来自甘肃,可爱纯真,5015456298,女,48,129,不是男朋友他为啥要替女生道歉哇
2328,138597119531131,4970962973887381,1,4970967119431317,2023-11-22 19:59:39,0,来自内蒙古,沙漠里聪慧的鸵鸟,6744858878,女,33,19,这个贴下午不是唠完了吗，怎么我打个游戏的功夫又发酵了
2329,138597119531131,4970962973887381,1,4970996621903670,2023-11-22 21:56:54,0,来自江苏,衪眠眠眠眠眠,7732929479,女,204,220,什么，抽个奖就是腿毛我参与的抽奖可太多了，我都不知道我是谁的腿毛
2330,138597119531131,4970962973887381,1,4970964244764426,2023-11-22 19:48:15,0,来自湖南,采煤酱,5271362573,男,212,233,好烂的瓜，本来以为下午就终结了没想到还能衍生这么多，谨言慎行四字刻脑门今天发誓再也不去情感贴发言
2331,138597119531131,4970962973887381,1,4970975978066773,2023-11-22 20:34:52,2,来自新疆,粉云,5971815104,女,189,395,而且有个女生评论的特别到位大概是：不是男朋友还要求别人睡觉报备，别人正常评论被她拉黑。后续她又和这个女生杠上了，还跑到别人正常发的情感帖上说发了会被一群人骂。。实际上别人只会说她一个好吗，又不是不让发正常感情贴，她自己又当又立急得到处跳脚
2333,138597119531131,4970962973887381,1,4970975927208806,2023-11-22 20:34:40,0,来自江苏,猪uu,6422673298,女,37,1191,2g上网吃明白了
2334,138597119531131,4970962973887381,1,4970973171290525,2023-11-22 20:23:43,0,来自辽宁,我怎么又困了鸭-,5816610059,女,325,106,哈哈哈哈哈参与个抽奖 莫名其妙被拉黑了
2335,138597119531131,4970962973887381,1,4970972897611489,2023-11-22 20:22:38,0,来自广西,-归愿,5166802313,女,178,16,额。。
2336,138597119531131,4970962973887381,1,4970969181459324,2023-11-22 20:07:52,0,来自重庆,桃子小姐拜托辣,7805877301,女,107,104,@乖巧无理 这个！
2337,0,4970962973887381,2,4970968632263610,2023-11-22 20:05:40,0,来自山东,Chythicat,5252911373,女,233,5594,这男的估计也觉得她很晦气吧，好丢人现眼
2338,0,4970962973887381,2,4970965965477648,2023-11-22 19:55:05,0,来自江苏,生巧栗,5955388968,女,53,99,建议直接去挖野菜
2339,0,4970962973887381,2,4970964349878496,2023-11-22 19:48:39,0,来自中国澳门,腿妹不在,5889237092,女,260,252,。。。癫佬
2341,0,4970962973887381,2,4970964248953710,2023-11-22 19:48:15,0,来自黑龙江,不爱追剧,1968747470,女,145,61,她太爱对号入座了 总觉得别人在阴阳她
2342,0,4970962973887381,2,4970967069363059,2023-11-22 19:59:28,1,来自辽宁,秃头女神郭德纲,5546746259,女,293,194,鸽问了一句“啥啊啥啊”就是腿毛啊别太发癫
2343,0,4970962973887381,2,4970995363877330,2023-11-22 21:51:54,0,来自浙江,除了吃都不会,5987902741,男,125,65,笑死一看我也被拉黑了，我就评论了一句真别太爱了哈哈哈哈哈
2344,0,4970962973887381,2,4970970582352874,2023-11-22 20:13:25,0,来自广东,蛋挞脑袋小学生,7155793158,女,67,12,玻璃心就别上网 又要发出来问意见 收到评论不爱听的就开嘴 屁大点小事拉黑八百个人 烂瓜[看书]
2345,0,4970962973887381,2,4970965379057477,2023-11-22 19:52:45,0,来自河南,和美女看海,6001069607,女,31,41,无语。。。
2346,0,4970962973887381,2,4970971115294747,2023-11-22 20:15:33,0,来自四川,一只桑桑哎,6021741680,女,118,69,@不吃巧克力味卷卷 @Slikeyb14- 总结贴
2347,0,4970962973887381,2,4970965802162760,2023-11-22 19:54:26,0,来自北京,睡觉大王李可可,2602196143,女,119,81,@栗TvT @可爱纯真 @麦辣言言堡 事情的发展有些意想不到
2348,0,4970961213327004,1,4970962097539788,2023-11-22 19:39:43,0,来自四川,G19880818Dxx,6979573771,女,355,76,赶紧把你家🐶 拴住 别在外面拉💩@4AM战队
2349,0,4970961213327004,1,4970961503261952,2023-11-22 19:37:21,0,来自四川,G19880818Dxx,6979573771,女,355,76,俱乐部看门🐶 在🐶叫什么 让你爸爸来听听了@lastnight12
2350,0,4970961213327004,1,4970961390276288,2023-11-22 19:36:54,0,来自四川,G19880818Dxx,6979573771,女,355,76,端游暴毙了 你就没事儿做了是吧@lastnight12
2351,0,4970958047155039,1,4970959246988371,2023-11-22 19:28:23,0,来自四川,品相极其一般·,6463920037,男,194,171,OPPO可真没眼光。
2359,0,4970945232242479,1,4971162007767118,2023-11-23 08:54:05,0,,仪陇公安,5104658594,男,560,4.1万,@平安昭化
2362,0,4970945232242479,1,4971143418611577,2023-11-23 07:40:13,0,,平安彭山,1992547945,男,246,5903,关注@平安昭化
2365,0,4970940901099244,1,4970976265901913,2023-11-22 20:36:01,0,来自云南,是夏柒鸭-,6318997563,女,2228,171,宝我出 圈起来的
2367,0,4970940901099244,1,4970969040165706,2023-11-22 20:07:18,0,来自云南,yaishxnhcjd,7002696575,女,476,40,棒球马库
2368,0,4970940901099244,1,4970951154599837,2023-11-22 18:56:14,0,来自北京,黑豆豆浆q,7466937883,女,649,24,李麦麦网页链接
2369,0,4970940278505900,1,4970941118679471,2023-11-22 18:16:21,0,来自湖南,虎尾春冰__,5970375717,女,131,141,劳工我怎么8级了
2370,0,4970940278505900,1,4970940606713396,2023-11-22 18:14:19,0,来自山东,小严爱吃蛋蛋,7849839339,女,171,169,我想笑可以吗
2371,0,4970940278505900,1,4970952626544747,2023-11-22 19:02:05,0,来自云南,姿势换个,7499093201,女,178,216,劳工删帖经验也会掉
2372,0,4970940278505900,1,4970940463057436,2023-11-22 18:13:45,0,来自重庆,泰式柠檬冬阴功,7607629801,女,5,1,删帖和隐藏帖子好像都会掉经验
2373,0,4970940278505900,1,4970940773695998,2023-11-22 18:14:58,0,来自上海,犬饲吉平,7578051369,女,172,96,对啊删和隐藏都会掉的
2376,0,4970940278505900,1,4970940324907382,2023-11-22 18:13:12,0,来自浙江,Yuiiii66_,7109492598,女,237,129,谁能帮我解答一下
2377,0,4970940278505900,1,4970941601287188,2023-11-22 18:18:16,0,来自河北,别骂我我有精神病,7881914457,女,29,21,哈哈哈哈哈哈哈哈
2378,0,4970940278505900,1,4970940406172819,2023-11-22 18:13:31,0,来自山东,iMtaeIner11,7529025990,女,285,153,哈哈哈哈哈哈哈哈哈哈哈哈
2380,0,4970940278505900,1,4970941106619523,2023-11-22 18:16:17,0,来自湖南,专注自家鞋,7708841648,女,97,33,我把我发过的帖子全删了，才知道
2381,13882080148005893,4970938127880908,1,4970938547571146,2023-11-22 18:06:08,1,来自河北,山川载不住思念,5541127626,女,404,496,是《恐男姐》吗
2382,13882080148005893,4970938127880908,1,4970938543376490,2023-11-22 18:06:07,1,来自湖北,摇臀,7556207227,男,851,829,天天不是男朋友就是好朋友姐们可以的
2383,13882080148005893,4970938127880908,1,4970938349131825,2023-11-22 18:05:21,2,来自山东,铃原林,7260443203,女,291,141,是那个跟亲亲男朋友一块骗人的小姐姐吗
2385,13882080148005893,4970938127880908,1,4970938568544618,2023-11-22 18:06:13,0,来自安徽,悲伤小鱼鱼饼,7212398734,女,389,124,👂🏿👂🏿👂🏿
2387,13882080148005893,4970938127880908,1,4970941828041110,2023-11-22 18:19:10,2,来自四川,椰蓉青团,7474890276,女,141,41,就是一个女的推陪玩还是蹭标的说是“朋友”，其实是她对象，然后他俩战队id是一个很恶心很低俗的名字。然后这女的🍵言🍵语发帖说“老婆们我真的厌男，被一个男老板夸可爱我觉得好恶心”，底下老婆们说你不都被挂烂了吗，她转头删帖又开始问送不送男朋友狄仁杰皮肤
2389,13882080148005893,4970938127880908,1,4970939344751292,2023-11-22 18:09:18,0,来自广西,芋泥咸蛋花,5092640506,女,417,94,是什么
2390,13882080148005893,4970938127880908,1,4970938908022459,2023-11-22 18:07:34,1,来自湖北,玩西施玩的,7755122997,女,57,53,看到了[看书]
2392,13882080148005893,4970938127880908,1,4970938718488031,2023-11-22 18:06:49,1,来自广东,小卿次元,7730479900,女,48,53,看到了[舉手]
2394,13882080148005893,4970938127880908,1,4970938577456693,2023-11-22 18:06:15,0,来自广西,是的收不到aw小裸我破防了,7224386044,女,213,134,耳朵👂🏻
2404,0,4970932088865737,1,4970935547336239,2023-11-22 17:54:13,0,来自江苏,宽粉肥牛油面筋,5983629973,女,307,59,为啥被删了
2405,0,4970932088865737,1,4970933542716404,2023-11-22 17:46:15,0,来自重庆,忆DejaVu,1927278993,女,166,28,哈哈哈哈哈哈哈哈哈哈哈表情说明了一切
2406,0,4970926304920433,1,4970967920542866,2023-11-22 20:02:51,0,来自北京,xhs今天倒闭了吗,7167274053,女,84,4,蹲后续 网页链接
2407,0,4970925004685729,1,4970926682149113,2023-11-22 17:18:59,0,来自浙江,犯困蛋烘糕,5243886712,女,36,59,你把我们警察叔叔都气笑了
2408,138871995757613,4970923171254969,1,4970925281251075,2023-11-22 17:13:25,48,来自浙江,秋月无边04,7068029760,女,1091,242,过河拆桥的典型，没礼貌，不懂感恩，大概率生活中也是一只被人讨厌的人。
2409,138871995757613,4970923171254969,1,4970931487507583,2023-11-22 17:38:05,16,来自江西,芸芸小角色,7786708907,男,186,53,并不是求助者的问题，而是相关单位以删帖为解决问题的要素。霸道者无人谴责，弱者却被扣上忘恩负义的标签并网络示众。人就是这个德性。
2410,138871995757613,4970923171254969,1,4970929244864639,2023-11-22 17:29:09,9,来自江苏,迎楓KD,6276402638,男,218,31,所以还是不要多管闲事的好，谁好谁带着，谁孬谁倒霉。介地界儿，不值得//@神农架山人肆:“敲锣女”特别多！鸡贼！
2411,138871995757613,4970923171254969,1,4970950421650389,2023-11-22 18:53:19,2,来自内蒙古,鲁国泰安,7007608331,女,1040,2430,求人的时候不会是这个语气把吧？
2412,138871995757613,4970923171254969,1,4970993546172486,2023-11-22 21:44:41,0,来自中国香港,夜尘锋刃,6811672042,女,809,114.3万,今日小雪，愿你寒冬有暖，喜乐平安
2414,138871995757613,4970923171254969,1,4970940392800809,2023-11-22 18:13:27,3,来自云南,从愚翁到禺公,7826933387,男,323,77,这种人心中没有半点正义，只有那点可怜的自私自利，只要满足了就行了！
2415,138871995757613,4970923171254969,1,4970931307153128,2023-11-22 17:37:22,4,来自北京,晚安喵小喵,2190612592,女,92,1万,这种行为都不只是过河拆桥了。内心毫无感恩，表达时连句感谢的话都不会说，看起来，有些人求助时才把自己当人，等到受到了帮助，一转身就忘了“人”怎么做了
2416,138871995757613,4970923171254969,1,4970925688094953,2023-11-22 17:15:01,0,来自四川,dwqslnl,5624314000,女,294,37,那应该…？确实有点不懂，求教。
2417,138871995757613,4970923171254969,1,4970928800272839,2023-11-22 17:27:24,5,来自北京,如山临海,2882314553,男,651,369,有的人确实是配的上他所受到的苦难
2418,138871995757613,4970923171254969,1,4970926459584837,2023-11-22 17:18:05,3,来自广东,柳五随风2022223,7396728245,男,1932,1606,可怜人必有可恨之处！
2419,138871995757613,4970923171254969,1,4970952040647396,2023-11-22 18:59:45,2,来自河北,莫非0317,2652126657,男,350,153,我们沧州话这是个“操蛋人”！
2420,138871995757613,4970923171254969,1,4970939751079411,2023-11-22 18:10:55,0,来自江苏,迎楓KD,6276402638,男,218,31,回复@lvy_跃 的表态:
2421,138871995757613,4970923171254969,1,4970934817524919,2023-11-22 17:51:19,0,来自河北,做亿点点事,6195374523,男,120,59,劳动监察你也敢管？我给你一个现在事情，你敢不敢……🙏
2422,138871995757613,4970923171254969,1,4970931564580529,2023-11-22 17:38:23,0,来自江苏,迎楓KD,6276402638,男,218,31,回复@建筑设计蒋工 的表态:
2424,138871995757613,4970923171254969,1,4970999738797926,2023-11-22 22:09:17,0,来自湖北,淳淳弈弈,5811063749,男,421,71,过河拆桥
2425,138871995757613,4970923171254969,1,4970991009926485,2023-11-22 21:34:36,0,来自北京,第二个哑巴,7839395447,男,248,42,不禁想起疫情时候，被困北京与燕郊桥上的那一幕
2426,138871995757613,4970923171254969,1,4970988254266640,2023-11-22 21:23:39,0,来自江苏,木风木风mg,7482866503,男,165,6,说一声谢谢或者费心了难道会累着他。
2427,138871995757613,4970923171254969,1,4970941650046254,2023-11-22 18:18:28,0,来自辽宁,19开也不过如此,3914068771,男,329,61,大连有个博主也是遇到一样的事，让帮忙曝光，然后当事人收了封口费然后就没有然后了
2428,0,4970923171254969,2,4970937728368852,2023-11-22 18:02:52,0,来自贵州,米分虫且爱铁锤,7847918931,女,46,6,//@秋月无边04:过河拆桥的典型，没礼貌，不懂感恩，大概率生活中也是一只被人讨厌的人。
2430,0,4970923171254969,2,4970935363044664,2023-11-22 17:53:29,0,来自河南,在路上7001,6230795646,男,208,79,为什么网络上我们不可以原谅别人
2431,0,4970923171254969,2,4970930293182336,2023-11-22 17:33:20,0,来自广东,小河十千,7735668158,男,172,1,新京报关于刘学州的新闻也删的一干二净，甚至都不能在新京报评论区提“刘学州”这三个字。
2432,0,4970923171254969,2,4970925237735457,2023-11-22 17:13:15,1,来自辽宁,骄傲的小老耗,5908246104,女,143,191,典型的过河拆桥
2433,0,4970923171254969,2,4970924953833521,2023-11-22 17:12:07,0,来自江西,菲尼克斯Jo,6180978970,男,99,0,这种出生觉得啥事都是应该的吧
2434,0,4970923171254969,2,4970924706367838,2023-11-22 17:11:08,0,来自广东,漢洋映畫,1686224285,男,1230,1.8万,不是东西，所以我养狗
2435,0,4970923171254969,2,4970950044683237,2023-11-22 18:51:49,1,来自四川,渔者有鱼96437,7858041829,男,295,15,连特么的谢字都没有个，社会还是对他太善良了，祝愿他以后会孤独的接受毒打。
2436,0,4970923171254969,2,4970928548611872,2023-11-22 17:26:24,0,来自美国,细密周到不张扬,7756468318,男,100,2,过河拆桥，狠人，不怕半夜撞鬼吗？
2438,0,4970923171254969,2,4970943612984015,2023-11-22 18:26:16,0,来自湖北,谍中谍2021,3916595628,男,1460,1635,如果这件事能让他也变成一个热心的人，那也是值得的。追求公平正义，每个人都可以发声。
2439,0,4970923171254969,2,4970925967804980,2023-11-22 17:16:09,7,来自内蒙古,神农架山人肆,7873455634,男,341,13,“敲锣女”特别多！鸡贼！
2441,0,4970900969751912,1,4971007970643008,2023-11-22 22:42:00,0,来自陕西,小困包卷,7852070674,女,132,115,私你啦宝宝
2442,0,4970900969751912,1,4970940502119670,2023-11-22 18:13:54,0,来自山东,lulu_0213,7657260950,女,1058,272,宝宝这里嘎嘎猛
